Latitude,Longitude,Distance,CropType,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
43.64044239215687,-81.04176992156869,30,"Corn",81,62,54,32,56,211,238,237,240,68,1,122,49
43.64236396078432,-81.03765227450987,32,"Corn",80,59,45,28,35,102,142,126,142,33,1,34,12
43.64263847058824,-81.03792678431378,33,"Corn",80,59,47,28,36,104,140,136,141,33,1,34,12
43.64263847058824,-81.03765227450987,3,"Corn",80,59,46,27,36,104,148,131,147,33,1,35,13
43.64263847058824,-81.03737776470594,28,"Corn",80,59,47,27,37,112,161,139,162,33,1,39,15
43.64291298039216,-81.03984835294123,28,"Corn",79,59,45,26,36,95,119,110,119,30,1,28,11
43.64291298039216,-81.03765227450987,29,"Corn",79,60,47,28,37,115,163,152,165,38,1,44,15
43.643187490196084,-81.04012286274515,30,"Corn",79,59,46,28,38,90,111,102,109,30,1,29,12
43.643187490196084,-81.03984835294123,2,"Corn",79,59,46,27,35,91,115,100,114,30,1,28,10
43.643187490196084,-81.03957384313732,31,"Corn",79,58,45,27,33,92,128,108,127,30,1,28,11
43.64346200000001,-81.03984835294123,33,"Corn",79,59,44,27,33,86,119,101,115,27,1,25,9
43.64346200000001,-81.03984835294123,33,"Corn",81,62,53,32,47,180,239,238,240,67,1,84,30
43.64456003921569,-81.03600521568633,32,"Corn",81,63,51,32,53,166,220,198,235,54,1,96,36
43.64483454901961,-81.03600521568633,5,"Corn",81,62,53,31,53,169,224,225,235,58,1,95,37
43.64483454901961,-81.03573070588241,25,"Corn",81,62,54,31,54,173,229,224,235,54,1,97,38
43.645109058823536,-81.03600521568633,30,"Corn",81,61,51,33,54,167,225,203,235,58,1,99,41
43.64620709803922,-81.03682874509809,23,"Corn",82,62,53,33,47,187,239,238,241,68,1,85,30
43.64620709803922,-81.03655423529418,29,"Corn",82,63,52,31,46,186,239,238,241,69,1,85,30
43.64648160784314,-81.03682874509809,14,"Corn",82,62,53,32,46,186,239,238,241,68,1,85,30
43.64648160784314,-81.03655423529418,23,"Corn",82,62,53,31,46,186,239,238,241,69,1,85,30
43.65169729411765,-81.03078952941182,25,"Corn",83,66,67,39,70,202,236,234,237,61,1,106,44
43.65169729411765,-81.0305150196079,23,"Corn",83,66,63,38,66,189,236,235,237,62,1,106,44
43.651971803921576,-81.03078952941182,21,"Corn",83,65,64,37,67,196,235,235,236,63,1,106,45
43.651971803921576,-81.0305150196079,19,"Corn",82,65,63,38,73,189,236,220,236,69,1,112,50
43.87652082352942,-81.096671882353,33,"Corn",87,66,56,35,49,185,238,238,240,56,1,91,35
43.87679533333334,-81.09694639215691,24,"Corn",87,66,55,35,47,165,236,236,237,64,1,79,30
43.87679533333334,-81.096671882353,7,"Corn",87,65,54,34,44,150,226,228,235,56,1,69,26
43.877069843137264,-81.096671882353,30,"Corn",86,63,49,31,39,122,183,145,194,45,1,49,19
43.87844239215687,-81.08733854901966,19,"Corn",88,66,57,35,51,203,240,238,243,71,1,102,38
43.87871690196079,-81.08761305882358,32,"Corn",88,66,60,36,59,227,242,241,244,71,1,112,42
43.87871690196079,-81.08733854901966,12,"Corn",88,66,58,36,57,219,241,239,244,71,1,107,41
43.87871690196079,-81.08706403921573,34,"Corn",88,65,59,35,54,210,240,239,242,71,1,98,37
43.878991411764716,-81.09584835294123,33,"Corn",93,96,95,83,94,213,239,239,242,69,1,137,48
43.878991411764716,-81.0955738431373,27,"Corn",93,84,83,84,98,216,240,239,242,69,1,141,50
43.87926592156864,-81.09584835294123,22,"Corn",93,101,94,69,67,206,240,239,242,69,1,118,43
43.87926592156864,-81.0955738431373,10,"Corn",93,91,104,70,71,202,240,239,242,69,1,120,42
43.87926592156864,-81.07745619607849,24,"Wheat - Winter",127,122,114,76,117,216,237,236,237,72,2,165,102
43.879540431372554,-81.0777307058824,29,"Wheat - Winter",130,104,119,95,102,188,227,235,237,76,2,138,94
43.879540431372554,-81.07745619607849,7,"Wheat - Winter",130,104,127,115,114,196,235,235,237,76,2,147,91
43.879540431372554,-81.07718168627456,34,"Wheat - Winter",150,101,112,111,115,205,235,224,237,87,2,151,86
43.88091298039217,-81.0802012941177,21,"Soybean",110,77,85,67,96,237,243,242,246,81,1,161,74
43.88091298039217,-81.07992678431378,22,"Soybean",110,79,85,68,87,236,241,241,243,81,1,156,82
43.88091298039217,-81.06675031372555,12,"Corn",165,173,170,167,174,237,240,241,242,99,2,223,163
43.88091298039217,-81.06647580392162,19,"Corn",165,140,146,141,158,236,240,239,241,99,2,211,149
43.88118749019608,-81.0802012941177,21,"Soybean",122,93,85,61,90,237,242,241,243,88,2,156,83
43.88118749019608,-81.07992678431378,22,"Soybean",122,84,72,54,92,236,241,243,243,88,2,159,97
43.88118749019608,-81.06675031372555,31,"Corn",122,154,146,131,158,237,240,240,241,75,2,217,133
43.88118749019608,-81.06647580392162,34,"Corn",122,136,135,114,136,235,239,239,241,75,2,201,135
43.881462000000006,-81.06180913725495,24,"Wheat - Winter",95,74,72,49,80,196,235,236,237,55,1,151,78
43.881462000000006,-81.06153462745104,25,"Wheat - Winter",95,73,68,49,82,172,205,218,235,55,1,164,91
43.88173650980393,-81.06180913725495,19,"Wheat - Winter",91,73,68,47,80,175,217,224,235,54,1,136,65
43.88173650980393,-81.06153462745104,20,"Wheat - Winter",91,72,71,48,81,189,235,236,237,54,1,138,63
43.88201101960785,-81.05769149019613,29,"Wheat - Winter",129,119,128,128,144,235,239,238,241,78,2,194,131
43.882285529411774,-81.05796600000005,26,"Wheat - Winter",97,144,126,108,120,219,235,239,236,56,1,164,76
43.882285529411774,-81.05769149019613,5,"Wheat - Winter",94,142,130,130,133,225,236,239,236,59,1,171,66
43.8825600392157,-81.06976992156868,26,"Soybean",148,87,103,101,124,235,240,239,242,99,1,189,138
43.8825600392157,-81.06949541176476,27,"Soybean",132,111,111,115,132,235,240,239,242,87,1,188,95
43.8825600392157,-81.05769149019613,33,"Wheat - Winter",94,144,110,44,61,161,197,239,215,59,1,103,45
43.88283454901961,-81.06976992156868,17,"Soybean",141,139,113,107,123,236,241,240,243,94,2,198,147
43.88283454901961,-81.06949541176476,18,"Soybean",118,145,109,69,73,210,239,240,242,82,1,139,91
43.88420709803923,-81.0420444313726,30,"Wheat - Winter",98,86,68,46,75,205,238,235,240,69,1,145,81
43.88420709803923,-81.04176992156869,10,"Wheat - Winter",94,75,60,39,71,218,238,237,240,71,1,146,70
43.88420709803923,-81.04149541176476,34,"Wheat - Winter",94,71,71,55,88,208,237,239,239,71,1,158,78
43.88448160784314,-81.0420444313726,35,"Wheat - Winter",99,74,75,48,79,206,237,236,239,69,1,145,78
43.88448160784314,-81.04176992156869,21,"Wheat - Winter",94,73,69,47,84,216,237,238,239,64,1,153,78
43.884756117647065,-81.06016207843143,16,"Corn",90,113,87,47,57,140,169,236,183,45,1,79,32
43.884756117647065,-81.0598875686275,18,"Corn",92,98,78,46,61,151,177,235,199,46,1,89,36
43.88503062745099,-81.06016207843143,27,"Corn",99,87,58,34,56,143,184,190,195,55,1,79,33
43.88503062745099,-81.0598875686275,28,"Corn",103,75,62,38,61,141,175,187,184,61,1,90,39
43.885854156862756,-81.04643658823535,26,"Corn",86,68,59,37,54,209,241,240,243,72,1,112,43
43.885854156862756,-81.04616207843144,17,"Corn",86,67,59,37,54,211,241,240,243,72,1,113,43
43.88612866666667,-81.04643658823535,27,"Corn",86,69,60,37,54,212,241,240,243,72,1,113,42
43.88612866666667,-81.04616207843144,18,"Corn",86,69,61,38,56,217,241,240,243,72,1,114,43
43.88695219607844,-81.03710325490202,33,"Corn",87,67,58,38,51,173,237,238,237,53,1,97,34
43.88722670588236,-81.03737776470594,21,"Corn",87,67,58,38,53,189,239,238,241,64,1,110,42
43.88722670588236,-81.03710325490202,9,"Corn",87,67,58,38,53,183,238,238,239,64,1,105,40
43.887501215686285,-81.03710325490202,31,"Corn",87,68,58,39,53,192,239,239,241,64,1,111,44
43.888324745098046,-81.0329856078432,19,"Wheat - Winter",94,79,69,54,80,173,210,190,225,55,1,155,87
43.888324745098046,-81.03271109803927,14,"Wheat - Winter",94,75,71,53,82,180,219,202,235,55,1,154,85
43.88859925490197,-81.0329856078432,30,"Wheat - Winter",94,98,88,61,85,177,206,235,223,55,1,158,87
43.88859925490197,-81.03271109803927,27,"Wheat - Winter",94,102,90,59,85,177,215,235,228,55,1,158,88
44.029148274509815,-81.07718168627456,34,"Soybean",140,156,104,63,97,235,240,240,242,90,1,179,141
44.02942278431373,-81.07745619607849,18,"Soybean",125,87,106,111,134,236,240,239,242,87,1,196,132
44.02942278431373,-81.07718168627456,13,"Soybean",146,85,103,135,165,237,241,239,242,97,2,224,156
44.02969729411765,-81.07745619607849,35,"Soybean",125,119,134,116,141,236,240,239,242,87,1,204,150
44.02969729411765,-81.07718168627456,32,"Soybean",146,123,158,147,154,237,240,240,242,97,2,217,152
44.02969729411765,-81.07031894117652,31,"Wheat - Winter",118,92,95,87,118,206,236,220,237,68,1,209,135
44.02969729411765,-81.07004443137261,12,"Wheat - Winter",118,94,91,90,116,206,236,208,238,68,1,208,135
44.02969729411765,-81.06976992156868,34,"Wheat - Winter",117,97,92,90,114,195,235,221,237,67,1,205,135
44.029971803921576,-81.07031894117652,35,"Wheat - Winter",114,99,104,99,122,213,236,235,237,65,1,210,137
44.029971803921576,-81.07004443137261,19,"Wheat - Winter",114,98,97,99,123,213,236,223,237,65,1,209,136
44.0302463137255,-81.06400521568634,14,"Wheat - Winter",109,90,87,83,107,183,220,206,235,60,1,196,119
44.0302463137255,-81.0637307058824,23,"Wheat - Winter",108,96,89,85,110,186,214,218,235,59,1,200,122
44.03052082352942,-81.06400521568634,22,"Wheat - Winter",111,94,92,87,108,182,215,217,235,61,1,198,122
44.03052082352942,-81.0637307058824,29,"Wheat - Winter",106,94,92,89,107,176,207,210,231,61,1,202,125
44.03106984313726,-81.06153462745104,34,"Wheat - Spring",97,72,66,53,82,223,239,239,241,72,1,154,66
44.03106984313726,-81.06126011764711,28,"Wheat - Spring",97,75,65,52,83,228,239,239,241,72,1,154,66
44.03134435294118,-81.06153462745104,21,"Wheat - Spring",97,82,74,50,78,218,238,237,240,72,1,145,67
44.03134435294118,-81.06126011764711,11,"Wheat - Spring",97,78,74,51,77,220,238,238,241,72,1,144,66
44.031618862745106,-81.06043658823535,13,"Soybean",94,76,73,53,82,223,238,236,240,73,1,136,56
44.031618862745106,-81.06016207843143,18,"Soybean",94,82,78,54,91,237,242,240,244,73,1,149,66
44.03189337254903,-81.06043658823535,30,"Soybean",94,79,73,50,75,213,237,237,239,73,1,130,57
44.03189337254903,-81.06016207843143,32,"Soybean",94,74,74,50,84,236,241,239,243,73,1,140,58
44.03216788235295,-81.0431424705883,33,"Soybean",104,84,79,63,89,213,237,236,239,68,1,152,77
44.03216788235295,-81.04286796078438,24,"Soybean",104,85,75,62,87,208,237,236,239,68,1,149,73
44.032442392156874,-81.07526011764712,27,"Wheat - Winter",116,95,100,80,102,237,242,241,244,88,1,176,95
44.032442392156874,-81.07141698039221,27,"Wheat - Winter",122,97,97,89,114,208,237,234,239,73,1,202,134
44.032442392156874,-81.0431424705883,25,"Soybean",104,88,79,60,82,209,238,236,239,68,1,145,74
44.032442392156874,-81.04286796078438,10,"Soybean",104,87,80,60,84,214,238,237,240,68,1,147,75
44.032442392156874,-81.03792678431378,33,"Corn",110,101,90,72,98,233,240,239,242,78,1,171,93
44.03271690196079,-81.07553462745103,33,"Wheat - Winter",121,98,81,59,91,236,242,241,244,87,1,175,103
44.03271690196079,-81.07526011764712,4,"Wheat - Winter",121,111,99,70,104,236,241,240,244,87,1,183,110
44.03271690196079,-81.07498560784319,29,"Wheat - Winter",126,104,96,84,119,236,241,240,243,84,1,194,117
44.03271690196079,-81.07169149019613,27,"Wheat - Winter",130,94,93,94,124,220,237,215,239,86,1,205,135
44.03271690196079,-81.07141698039221,5,"Wheat - Winter",130,107,96,90,116,222,238,235,239,86,1,200,132
44.03271690196079,-81.07114247058828,34,"Wheat - Winter",116,110,103,88,104,235,240,239,242,80,1,180,114
44.03271690196079,-81.0382012941177,30,"Corn",106,96,89,67,88,225,240,239,242,75,1,160,82
44.03271690196079,-81.03792678431378,3,"Corn",106,97,91,75,99,231,240,239,242,75,1,169,90
44.03271690196079,-81.03765227450987,31,"Corn",106,109,99,77,107,235,240,239,242,75,1,180,98
44.03299141176471,-81.07526011764712,34,"Wheat - Winter",121,109,100,93,110,236,240,240,242,87,1,186,124
44.03299141176471,-81.07141698039221,34,"Wheat - Winter",130,101,102,100,114,232,239,238,242,86,1,189,119
44.03299141176471,-81.03792678431378,28,"Corn",106,96,96,70,87,226,240,239,242,75,1,158,79
44.033265921568635,-81.09914247058829,31,"Wheat - Spring",122,87,82,87,105,169,204,155,222,63,2,153,99
44.033265921568635,-81.09886796078436,7,"Wheat - Spring",122,81,73,76,100,163,196,127,212,63,2,146,94
44.033265921568635,-81.09859345098045,32,"Wheat - Spring",122,82,85,87,109,172,195,144,203,63,2,149,95
44.03354043137256,-81.09886796078436,23,"Wheat - Spring",122,107,102,88,102,173,219,203,235,63,2,155,112
44.03354043137256,-81.06400521568634,16,"Wheat - Winter",96,84,75,54,74,236,243,241,245,83,1,148,63
44.03354043137256,-81.0637307058824,22,"Wheat - Winter",98,79,76,54,75,236,242,241,244,80,1,145,62
44.03354043137256,-81.03490717647064,32,"Corn",119,99,95,80,100,234,240,240,242,83,1,173,106
44.03354043137256,-81.03463266666672,29,"Corn",119,98,94,80,100,234,241,240,242,83,1,171,102
44.03381494117648,-81.06400521568634,23,"Wheat - Winter",94,84,71,49,70,236,243,241,245,83,1,145,61
44.03381494117648,-81.0637307058824,27,"Wheat - Winter",93,84,74,49,72,236,242,240,245,75,1,143,60
44.03381494117648,-81.03490717647064,18,"Corn",116,98,94,78,98,235,241,240,242,80,1,170,105
44.03381494117648,-81.03463266666672,14,"Corn",116,103,96,79,98,234,240,240,243,80,1,169,99
44.0340894509804,-81.08459345098045,23,"Soybean",141,168,172,167,160,234,237,239,238,75,2,193,109
44.0340894509804,-81.08431894117652,9,"Soybean",141,160,180,184,172,235,237,240,238,75,2,204,111
44.0340894509804,-81.04094639215693,20,"Corn",102,84,77,59,86,236,241,240,243,78,1,163,78
44.0340894509804,-81.040671882353,29,"Corn",102,82,79,62,87,235,241,241,243,78,1,165,81
44.03436396078432,-81.08459345098045,34,"Soybean",144,191,172,125,122,209,235,241,237,94,1,164,110
44.03436396078432,-81.08431894117652,27,"Soybean",144,179,177,135,117,203,235,241,237,94,1,163,104
44.03436396078432,-81.0788287450981,31,"Wheat - Winter",140,135,131,134,143,235,239,238,240,87,1,197,148
44.03436396078432,-81.07855423529418,22,"Wheat - Winter",140,113,115,117,136,235,238,237,241,87,1,194,152
44.03436396078432,-81.0672993333334,20,"Wheat - Winter",101,84,74,50,79,238,245,244,247,89,1,167,81
44.03436396078432,-81.06702482352947,25,"Wheat - Winter",101,83,77,60,81,237,244,243,247,89,1,166,79
44.03436396078432,-81.05384835294123,34,"Corn",100,86,80,79,101,161,190,180,210,51,1,215,135
44.03436396078432,-81.04094639215693,14,"Corn",100,85,80,60,86,235,241,240,243,78,1,161,77
44.03436396078432,-81.040671882353,26,"Corn",100,83,78,62,86,236,241,240,243,78,1,164,80
44.03463847058824,-81.0788287450981,25,"Wheat - Winter",140,130,123,122,151,236,240,238,242,87,1,198,106
44.03463847058824,-81.07855423529418,13,"Wheat - Winter",140,110,121,135,164,236,240,238,242,87,1,213,125
44.03463847058824,-81.0672993333334,18,"Wheat - Winter",101,85,75,55,81,238,245,244,247,89,1,168,81
44.03463847058824,-81.06702482352947,23,"Wheat - Winter",101,85,72,52,80,238,245,244,247,89,1,169,82
44.03463847058824,-81.05412286274516,17,"Corn",95,78,71,56,91,185,235,235,236,63,1,188,104
44.03463847058824,-81.05384835294123,14,"Corn",100,84,80,78,101,161,191,174,205,51,1,215,139
44.034912980392164,-81.05412286274516,35,"Corn",93,73,66,49,87,195,236,237,238,65,1,177,91
44.034912980392164,-81.05384835294123,33,"Corn",100,84,81,82,103,160,188,180,202,53,1,216,140
44.03628552941177,-81.07251501960789,28,"Wheat - Winter",109,97,88,71,93,235,241,240,243,78,1,161,80
44.03628552941177,-81.07224050980398,10,"Wheat - Winter",109,92,85,70,88,235,242,240,244,78,1,158,77
44.03656003921569,-81.08349541176476,27,"Corn",122,125,130,105,103,195,229,237,235,70,1,130,68
44.03656003921569,-81.08322090196084,23,"Corn",116,140,140,123,124,206,235,238,236,61,1,156,81
44.03656003921569,-81.07251501960789,34,"Wheat - Winter",105,94,88,71,87,235,241,240,243,78,1,155,79
44.03656003921569,-81.07224050980398,22,"Wheat - Winter",105,90,85,64,83,235,242,240,244,78,1,152,72
44.036834549019616,-81.08349541176476,22,"Corn",122,128,87,66,94,202,236,235,237,70,1,135,96
44.036834549019616,-81.08322090196084,17,"Corn",116,155,116,78,98,201,235,238,236,61,1,135,80
44.03710905882354,-81.09008364705888,20,"Soybean",164,100,102,115,153,235,239,227,240,89,2,203,163
44.03738356862746,-81.09035815686279,33,"Soybean",138,144,147,156,155,224,237,237,238,74,2,185,124
44.03738356862746,-81.09008364705888,11,"Soybean",164,165,154,155,170,235,238,238,238,89,2,205,137
44.03738356862746,-81.08980913725496,32,"Soybean",164,185,172,166,178,236,238,240,239,89,2,218,145
44.03765807843138,-81.07663266666673,21,"Wheat - Winter",128,119,99,70,109,216,237,237,239,77,1,167,125
44.03765807843138,-81.0763581568628,23,"Wheat - Winter",128,102,98,82,111,217,237,236,239,77,1,164,110
44.03765807843138,-81.03271109803927,33,"Wheat - Winter",105,87,84,75,97,189,233,221,236,62,1,175,114
44.03765807843138,-81.03243658823536,5,"Wheat - Winter",105,90,84,79,98,179,218,192,233,62,1,184,125
44.03765807843138,-81.03216207843143,29,"Wheat - Winter",105,91,83,81,100,174,213,199,229,59,1,186,129
44.0379325882353,-81.07663266666673,20,"Wheat - Winter",128,108,96,84,118,227,238,236,239,77,1,180,117
44.0379325882353,-81.0763581568628,22,"Wheat - Winter",128,114,106,82,115,225,238,237,239,77,1,178,122
44.0379325882353,-81.03243658823536,26,"Wheat - Winter",105,89,82,84,101,167,204,192,219,62,1,184,127
44.03875611764707,-81.0942012941177,19,"Soybean",144,125,118,110,112,192,233,235,236,87,3,158,110
44.03875611764707,-81.09392678431378,15,"Soybean",132,145,130,124,133,208,235,237,236,77,3,171,97
44.03903062745099,-81.0942012941177,29,"Soybean",144,131,113,81,101,189,235,236,237,87,3,152,119
44.03903062745099,-81.09392678431378,27,"Soybean",132,138,134,112,117,194,231,237,236,77,3,154,103
44.03930513725491,-81.08761305882358,35,"Soybean",141,101,90,87,107,197,235,213,236,82,2,155,104
44.03930513725491,-81.08733854901966,14,"Soybean",141,82,74,59,85,174,212,189,235,82,2,125,84
44.03930513725491,-81.08706403921573,32,"Soybean",110,76,68,53,75,170,212,186,228,63,2,108,67
44.03957964705883,-81.08733854901966,17,"Soybean",141,87,81,75,88,175,224,180,236,82,2,132,102
44.03957964705883,-81.08706403921573,34,"Soybean",110,81,70,57,79,170,214,191,235,63,2,119,91
44.040128666666675,-81.09063266666672,17,"Wheat - Winter",161,145,127,112,134,230,238,237,240,97,3,189,167
44.040128666666675,-81.09035815686279,26,"Wheat - Winter",161,138,127,99,112,195,235,237,237,97,3,162,134
44.0404031764706,-81.09063266666672,18,"Wheat - Winter",171,110,105,112,141,235,239,227,240,102,3,203,173
44.0404031764706,-81.09035815686279,27,"Wheat - Winter",171,97,97,85,131,222,237,203,239,102,3,187,156
42.89185415686275,-81.02694639215692,18,"Corn",83,63,60,33,64,236,242,240,243,65,1,125,48
42.89185415686275,-81.026671882353,21,"Corn",83,63,60,32,63,236,242,240,244,65,1,123,47
42.89212866666667,-81.02694639215692,22,"Corn",83,63,60,32,64,236,242,240,243,66,1,125,49
42.89212866666667,-81.026671882353,25,"Corn",84,63,60,32,64,236,242,240,244,63,1,123,48
42.89350121568628,-81.01706403921574,32,"Soybean",88,74,71,66,86,146,172,164,185,40,1,181,104
42.89350121568628,-81.01678952941182,32,"Soybean",88,71,69,62,84,154,176,167,195,40,1,176,98
42.8937757254902,-81.01706403921574,15,"Soybean",88,69,68,57,80,156,184,175,199,40,1,171,93
42.8937757254902,-81.01678952941182,16,"Soybean",88,72,69,64,84,147,174,159,190,40,1,175,97
42.89569729411765,-81.01843658823536,26,"Wheat - Winter",94,89,89,97,118,167,187,176,206,42,1,222,185
42.89569729411765,-81.00059345098046,17,"Wheat - Winter",84,60,52,30,53,236,245,243,247,74,1,144,58
42.89569729411765,-81.00031894117653,34,"Wheat - Winter",84,61,52,31,55,236,245,243,247,74,1,147,60
42.89597180392157,-81.01871109803928,31,"Wheat - Winter",104,70,69,50,104,199,235,237,236,49,1,201,143
42.89597180392157,-81.01843658823536,5,"Wheat - Winter",104,101,104,123,140,170,206,173,207,49,1,234,196
42.89597180392157,-81.01816207843143,30,"Wheat - Winter",104,128,127,135,146,202,224,184,235,49,1,226,185
42.89597180392157,-81.00086796078438,35,"Wheat - Winter",82,60,53,31,53,236,244,243,247,72,1,144,58
42.89597180392157,-81.00059345098046,14,"Wheat - Winter",82,61,55,33,62,235,243,242,244,72,1,147,63
42.89597180392157,-81.00031894117653,32,"Wheat - Winter",82,64,59,39,62,233,242,240,245,72,1,146,62
42.896520823529414,-81.01212286274516,24,"Corn",82,61,54,34,49,190,238,236,239,54,1,105,41
